7828,0.9790053
7769,0.006145976
6187,0.004054542
2059,0.0032597173
6472,0.0019796793
6462,0.0016172339
6139,0.0010125429
0757,0.00072142336
2330,0.0007124588
1560,0.0005932536
3653,0.0005362874
6451,0.0003616862
